-9, -8, -4, 2
-9, -20, -8, 5
-11, -8, -7, 3
5, 1, -3, -2
11, -7, -5, 0
-10, -2, -6, 4
-11, -15, -6, 3
-1, -22, -5, 2
-13, -8, -5, 4
-8, -12, -7, 3
-6, -18, -7, 3
-12, -15, -6, 2
-7, -18, -5, 2
-8, -10, -5, 3
-9, -19, -6, 3
-12, -25, -6, 5
-7, -6, -5, 3
-7, -15, -7, 1
-16, -16, -7, 6
-12, -17, -5, 5
-5, -27, -6, 0
-14, -15, -5, 3
-13, -14, -5, 4
9, -21, -8, -1
-2, -14, -4, 1
-20, -5, -5, 4
-5, -10, -6, 3
-5, -14, -3, 1
-12, -19, -6, 1
-9, -26, -8, 3
-10, -24, -6, 4
-11, -22, -4, 5
-20, -14, -4, 5
-16, -18, -6, 3
-10, -17, -5, 1
-17, -12, -5, 3
-7, -20, -8, 4
-3, -14, -5, 2
-11, -13, -4, 3
-12, -9, -5, 3
-10, -10, -3, 4
-3, -20, -6, 4
-4, -6, -5, 3
-10, -13, -3, 2
-11, -22, -6, 1
-9, -13, -7, 4
-9, -23, -8, 5
-9, -13, -6, 4
-3, -16, -7, 3
-12, -15, -5, 3
-11, 6, 0, 4
-4, -19, -5, 3
-17, -27, -6, 2
-11, -9, -3, 4
-12, -12, -3, 5
-20, -6, -3, 4
-9, -10, -5, 3
-5, -24, -6, 4
-6, -21, -7, 3
-10, -16, -6, 2
-13, -13, -6, 4
-19, -9, -6, 4
-19, -20, -6, 5
-12, -27, -7, 5
-15, -12, -5, 3
-10, -11, -6, 3
-11, -15, -5, 3
-15, -11, -1, 3
-8, -8, -6, 4
-12, -9, -6, 5
-9, -18, -2, 3
-6, -17, -2, 2
-10, -20, -5, 3
-12, -27, -5, 3
-13, -16, -5, 3
-9, -17, -5, 2
-9, -17, -4, 4
-14, -9, -5, 4
-12, -13, -4, 0
-6, -13, -5, 5
-3, -25, -7, 5
-7, -19, -7, 1
-12, -9, -7, 4
-15, -27, -6, 5
-25, -18, -6, 5
-23, -18, -6, 5
-14, -28, -5, 5
-14, -7, -6, 5
-6, -7, -6, 2
-3, -23, -4, 3
-20, -19, -3, 4
-17, -17, -4, 4
-4, -19, -6, 4
-5, -12, -4, 4
-8, -11, -5, 4
-9, -12, -6, 2
-9, -10, -5, 3
-4, -7, -6, 4
-4, -7, -4, 4
-10, -9, -4, 3
-13, -12, -6, 1
-16, -18, -5, 3
-6, -14, -6, 5
-5, -4, -6, 2
-13, -14, -4, 5
-16, -18, -5, 9
-17, -6, -6, 4
-11, -18, -8, 5
-14, -23, -6, 3
-17, -10, -1, 2
-8, -12, -4, 4
-7, -11, -6, 1
-14, -8, -5, 4
-18, -9, -5, 6
-4, -8, -6, 4
0, -16, -7, 5
-3, -18, -4, 4
5, -12, -3, 3
-9, -17, -6, 3
-17, -15, -5, 4
-9, -10, -6, 3
-8, -14, -5, 0
-12, -21, -4, 3
-10, -20, -6, 3
-3, -18, -7, 3
-2, -22, -8, 4
-6, -11, -3, 3
-15, -10, -6, 5
-14, -20, -7, 4
-16, -6, -4, 5
-20, 0, -4, 5
-11, -16, -4, 6
-7, -18, -4, 8
-8, -6, -3, 7
-5, -6, -4, 4
-1, -10, -5, 2
-3, -15, -5, 2
-7, -13, -5, 1
-7, -12, -5, 4
-3, -21, -5, 5
-7, -10, -6, 2
-10, -16, -8, 2
-7, -25, -7, 2
-7, -6, -2, 4
-13, -4, -3, 4
-14, -14, -5, 4
-8, -16, -5, 6
-7, -15, -3, 4
-11, -14, -4, 4
-12, -17, -8, 5
-8, -11, -5, 2
-15, -9, -4, 4
-15, -12, -5, 4
-6, -16, -5, 1
-12, -21, -6, 2
-15, -15, -5, 5
-3, -18, -3, 4
0, -26, -6, 4
-5, -19, -5, 2
-2, -19, -3, 3
-3, -16, -6, 4
-7, -11, -6, 2
-14, -13, -5, 5
-5, -13, -5, 3
7, -13, -3, 1
-13, -15, -6, 3
-13, -19, -5, 4
-3, -16, -5, 4
-19, -6, -4, 5
-17, -8, -2, 4
-12, -12, -4, 3
-7, -17, -6, 5
-1, -15, -5, 4
-12, -5, -5, 4
-9, -6, -6, 3
0, -7, -5, 1
-6, -15, -5, 4
-8, -18, -5, 3
-14, -7, -5, 2
-12, -13, -6, 5
-5, -20, -6, 4
-10, -16, -6, 2
-2, -16, -4, 4
-8, -22, -4, 5
-21, -23, -6, 4
-11, -21, -5, 7
-7, -15, -5, 7
-5, -8, -4, 3
-4, -12, -5, 4
-6, -9, -5, 5
-9, -10, -4, 1
-16, -24, -6, 2
-10, -21, -5, 5
-2, -12, -4, 3
-6, -19, -5, 3
-6, -22, -3, 4
-7, -21, -5, 3
-17, -20, -8, 3
-8, -6, -5, 2
-6, -12, -4, 2
-16, -13, -4, 4
-5, -3, -3, 3
-8, -21, -4, 2
-26, -19, -6, 3
-9, -12, -6, 0
-1, -22, -5, 1
-9, -20, -4, 3
2, -23, -6, 2
-6, -13, -8, 3
-4, -7, -6, 1
-3, -18, -5, 4
-13, -14, -4, 4
-4, -15, -5, 2
-10, -14, -6, 4
-5, -13, -5, 2
0, -18, -4, 3
-12, -14, -5, 3
-6, -11, -6, 3
0, -13, -6, 4
-5, -13, -5, 2
-15, -13, -4, 3
-8, -15, -5, 2
1, -9, -4, 3
-21, -13, -4, 6
-15, -8, -4, 7
4, -2, -3, 4
-16, -19, -4, 4
-18, -14, -5, 8
-10, -11, -5, 7
-10, -21, -3, 3
-3, -6, -4, 5
-11, -8, -6, 4
-25, -18, -6, 3
-13, -8, -7, 3
0, -10, -5, 4
-15, -15, -5, 7
-14, -17, -5, 5
-10, -15, -5, 3
-12, -10, -6, 4
-6, -18, -5, 0
-16, -22, -7, 3
-19, -16, -7, 4
-9, -13, -1, 2
-7, -12, -4, 4
-13, -21, -8, 4
-24, -25, -5, 6
-15, -12, -5, 7
2, -18, -7, 2
-5, -15, -6, 3
-10, -6, -5, 5
-5, -19, -6, 4
-12, -17, -6, 5
-13, -16, -6, 5
-6, -15, -5, 4
-9, -13, -5, 4
-8, -20, -6, 2
-12, -17, -8, 6
-14, -9, -7, 6
-9, -8, -4, 3
-10, -8, -6, 5
-9, -5, -6, 1
-8, -7, -7, 2
-9, -9, -7, 5
-9, -9, -5, 2
-2, -11, -7, 2
-10, -22, -5, 1
-15, -22, -7, 4
-4, -16, -7, 3
-15, -17, -6, 2
-12, -14, -7, 3
2, -14, -5, 2
-5, -10, -6, 3
3, -15, -6, 3
-6, -11, -5, 2
-16, -9, -5, 4
-11, -18, -6, 1
-14, -3, -5, 3
-6, -3, -3, 4
-9, -21, -5, 1
-9, -28, -8, 5
-10, -15, -5, 4
-15, -5, -6, 2
-3, -6, -7, 3
-5, -6, -5, 1
-13, -19, -5, 2
-11, -27, -4, 3
-14, -18, -6, 2
-11, -9, -7, 3
-5, -13, -5, 4
-15, -13, -6, 1
-18, -21, -9, 2
-2, -28, -7, 4
-11, -12, -5, 1
-20, -12, -6, 3
-3, -11, -5, 3
-10, -13, -5, 4
-15, -17, -7, 6
-5, -11, -6, 1
-7, -19, -5, 3
-13, -18, -4, 4
-11, -17, -5, 2
-10, -15, -4, 3
-13, -10, -5, 3
-4, -20, -8, 3
-5, -18, -5, 3
-15, -17, -6, 2
-10, -16, -7, 2
0, -23, -7, 2
-8, -23, -6, 3
-14, -10, -5, 4
-9, -16, -5, 4
-18, -7, -6, 6
-18, -5, -4, 4
-13, -22, -4, 4
-13, -16, -6, 5
-5, -24, -6, 4
-8, -35, -6, 5
-11, -18, -5, 5
-3, -14, -5, 1
-8, -10, -6, 3
-3, -7, -6, 4
3, -18, -5, 3
-19, -11, -2, 5
-14, -8, -2, 4
-8, -17, -5, 4
-18, -25, -7, 8
-6, -29, -6, 3
-3, -18, -6, 3
-5, -12, -6, 4
-4, -14, -5, 2
-7, -11, -6, 2
-10, -14, -5, 1
-6, -19, -5, 1
-7, -17, -7, 2
-4, -13, -4, 3
-3, -5, -4, 3
-21, -10, -5, 3
-9, -20, -5, 1
0, -17, -5, -1
-12, -8, -4, 2
-1, -13, -5, 0
-7, -20, -7, 0
-14, -11, -6, 2
-10, -16, -4, 2
-17, -16, -4, 5
-12, 0, -3, 4
-14, -11, -5, 4
-18, -22, -6, 3
-5, -12, -4, 0
-4, -7, -6, 2
-16, -10, -6, 3
-11, -12, -6, 2
-8, -1, -5, 0
-12, -5, -3, 1
-11, -21, -6, 2
-12, -10, -6, 3
-9, -13, -5, 5
-10, -21, -6, 1
-13, -7, -4, 3
-9, -8, -5, 6
-11, -12, -5, 5
-12, -9, -3, 5
-13, -10, -4, 2
-18, -13, -4, 4
-13, -24, -7, 6
-15, -21, -7, 4
-14, -12, -6, 2
-9, -15, -6, 2
-8, -13, -7, 3
-1, -8, -6, 0
-12, -9, -5, 3
-15, -14, -6, 4
-6, -15, -5, 1
-3, -13, -5, 6
-12, -14, -6, 5
-12, -14, -5, 1
6, -12, -5, 1
-4, -18, -4, 1
-16, -20, -4, 3
-9, -17, -6, 3
-3, -11, -5, 1
2, -9, -4, -1
1, -17, -5, 0
-5, -11, -4, 2
-3, -9, -4, 1
0, -19, -3, 2
-13, -14, -5, 4
-13, -6, -4, 5
-7, -12, -2, 4
-12, -18, -6, 2
-12, -10, -5, 4
-15, 1, -3, 3
-8, -9, -7, 0
-9, -18, -6, 4
-15, -16, -2, 3
-6, -24, -5, 0
-5, -20, -5, 1
-9, -14, -3, 2
2, -17, -4, 2
0, -9, -2, 3
-14, -10, -5, 1
-16, -10, -6, 3
-19, -9, -4, 6
-11, -17, -6, 3
-8, -23, -6, 4
-13, -19, -5, 2
-10, -12, -6, 0
-5, -17, -7, 5
-5, -22, -6, 3
-6, -26, -8, 1
-6, -25, -8, 3
-12, -19, -5, 2
-5, -21, -4, 3
-16, -15, -5, 1
-21, -10, -5, 0
-3, -18, -5, 1
-9, -20, -7, 4
-11, -18, -7, 5
-2, -19, -6, 3
-12, -16, -6, 3
-19, -17, -5, 4
-7, -19, -6, 2
-6, -19, -7, 4
-10, -15, -7, 4
-8, -6, -6, 1
-14, -17, -6, 4
-9, -19, -5, 3
-6, -15, -4, 1
-13, -15, -5, 4
-3, -3, -6, 2
-4, -16, -6, 0
-7, -16, -5, 1
-1, -7, -5, -1
-19, -16, -4, 4
-17, -13, -3, 4
-5, -14, -3, 2
-16, -19, -4, 5
-12, -18, -5, 3
-6, -21, -5, 3
-9, -16, -6, 2
-2, -16, -6, 2
-5, -22, -3, 5
-11, -13, -5, 3
-4, -15, -6, 3
-10, -24, -6, 5
-12, -15, -8, 5
-21, -16, -7, 5
-33, -21, -7, 4
-8, -10, -6, 1
-9, -13, -7, 1
-9, -11, -6, 2
3, -6, -5, 2
-10, -10, -6, 3
-6, -6, -5, 1
-12, -16, -5, 3
-12, -18, -4, 3
0, -13, -4, -1
-10, -17, -4, 1
-8, -11, -5, 0
-4, -15, -6, 2
-13, -14, -4, 5
-15, -14, -5, 2
-7, -18, -6, 2
-7, -3, -4, 3
-9, -5, -6, 2
-12, -12, -3, 3
-21, -9, -2, 2
-11, -10, -5, 2
-1, -8, -4, 2
-7, -10, -5, 2
-12, -9, -5, 3
-4, -10, -4, 3
2, -8, -4, 3
-21, -3, -5, 5
-21, -15, -6, 4
-5, -17, -5, 1
-18, -15, -7, 3
-8, -16, -7, 4
-1, -16, -7, 2
-15, -14, -6, 6
-15, -12, -6, 8
-15, -16, -7, 5
-8, -11, -6, 2
-5, -11, -5, 0
-13, -16, -3, 3
-10, -16, -7, 5
-12, -13, -7, 3
-18, -15, -5, 3
-14, -25, -7, 4
-11, -19, -6, 4
-9, -15, -6, 3
-10, -10, -3, 3
-7, -13, -5, 4
-10, -25, -5, 4
-15, -17, -3, 5
2, -6, -4, 2
-3, -11, -5, 3
-14, -15, -7, 5
-3, -8, -6, 2
-6, -15, -4, 4
-10, -23, -4, 4
-12, -13, -4, 2
-7, 1, -2, 3
-11, -1, -3, 3
-17, -18, -5, 4
0, -13, -2, 3
-1, -7, -3, 4
-17, -15, -7, 6
-12, -17, -5, 6
-12, -15, -6, 5
-12, -10, -4, 5
-7, -13, -3, 5
-12, -10, -4, 5
-2, -8, -3, 2
-3, -19, -6, 2
-12, -8, -6, 3
-9, -11, -5, 2
-21, -18, -5, 5
-16, -15, -5, 3
-9, -21, -6, 2
-16, -3, -4, 4
-12, -5, -5, 5
-14, -17, -6, 4
1, -8, -5, 2
0, -10, -5, 1
-13, -9, -4, 3
-1, -8, -4, 4
-16, 1, -4, 6
-24, -5, -4, 5
-6, -15, -4, 1
-9, -7, -3, 3
-16, -12, -5, 4
-12, -7, -5, 2
-14, -5, -4, 2
-13, -6, -3, 2
-1, -8, -1, 1
-2, -16, -4, 2
-9, -17, -6, 6
-6, -19, -6, 3
-11, -12, -4, 2
-9, -12, -3, 5
-5, -14, -2, 2
-14, -2, -2, 2
-12, -4, -3, 3
-16, -23, -2, 2
-20, -23, -3, 2
-9, -6, -4, 1
-4, -12, -5, 0
-10, -12, -6, 3
-18, -6, -3, 4
-7, -15, -2, 1
-7, -8, -4, 2
-13, -9, -6, 3
-6, -4, -3, 3
-11, 0, -2, 4
-14, -22, -4, 2
-13, -18, -2, 2
-7, -7, -4, 3
-12, -8, -5, 1
-20, -14, -3, 3
-10, -15, -4, 4
-3, -9, -3, 2
-11, -7, -2, 3
-22, -5, -2, 4
-11, -8, -3, 2
2, -18, -5, 1
-4, -24, -5, 1
-5, -2, -3, 3
-7, 8, -4, 2
-15, -11, -6, 2
-4, -14, -4, 3
5, -17, -7, 0
-9, -24, -6, 4
-16, -23, -5, 4
-10, -18, -6, 0
-9, -17, -5, 2
-7, -13, -6, 1
-16, -10, -5, 3
-17, -11, -5, 3
0, -10, -5, -1
-7, -14, -3, 0
-12, -15, -5, 3
-4, -18, -3, 1
-9, -20, -3, 2
-14, -12, -5, 5
-17, -3, -4, 2
-16, -14, -5, 3
-16, -15, -5, 3
-14, -2, -4, 2
-11, -25, -6, 3
-10, -27, -6, 2
-10, -8, -5, 4
-13, -22, -4, 6
-14, -14, -3, 1
-8, -5, -2, 2
-2, -13, -2, 3
-12, -5, -3, 3
-11, -10, -4, 2
-6, -11, -4, 3
-13, -7, -4, 4
-8, -9, -3, 1
-16, -7, -1, 3
-13, -6, -3, 2
-8, -11, -5, 1
-16, -20, -4, 5
-6, -16, -6, 1
-8, -11, -3, 0
-13, -14, -4, 3
-7, -12, -6, 3
-9, -14, -4, 2
-7, -18, -6, 1
-6, -15, -4, 2
-10, -10, -2, 3
-8, -10, -5, 4
-13, -19, -3, 5
-12, -23, -4, 5
-10, -19, -7, 4
-7, -4, -3, 2
0, -1, -3, 1
-5, -14, -2, 1
-20, -10, -1, 5
-25, -16, -6, 4
-11, -12, -4, 0
-10, -4, -3, 1
-16, -16, -4, 2
-16, -12, -5, 2
-18, -17, -4, 3
-12, -23, -5, 4
-14, -12, -6, 3
-13, -10, -3, 0
0, -17, -6, 0
-8, -16, -5, 2
-16, -14, -2, 2
-8, -13, -4, 2
-11, -11, -2, 2
-17, -21, -5, 3
-17, -11, -6, 4
-12, -16, -5, 2
-6, -28, -7, 2
-7, -9, -3, 3
-12, -11, -2, 1
-10, -8, -3, 2
-10, 1, -4, 2
-15, -6, -5, 1
-17, -12, -2, 3
-19, -12, -4, 4
-15, -9, -4, 6
-8, -12, -2, 3
-1, -15, -6, 1
-1, -18, -8, 3
-11, -13, -4, 3
-11, -8, -5, 2
-4, -23, -8, 3
-11, -20, -5, 5
-15, -10, -5, 3
-6, -12, -5, 2
-3, -10, -5, 3
0, -8, -4, 3
-6, -4, -3, 2
-6, -10, -4, 0
-7, -22, -3, 3
-15, -21, -3, 5
-7, -12, -3, 2
-18, -12, -3, 4
-22, -20, -5, 3
-10, -22, -5, 3
-11, -18, -6, 6
-8, -8, -5, 4
-12, -14, -4, 2
-12, -12, -2, 4
-7, -11, -1, 6
-9, -19, -4, 5
-8, -16, -6, 4
-10, -29, -6, 4
-12, -22, -5, 3
-11, -21, -6, 4
-20, -30, -4, 3
-15, -12, -3, 1
-6, -15, -5, 5
-13, -26, -4, 1
-2, -17, -4, 0
0, -8, -3, 6
-20, -6, -4, 7
-15, -3, -4, 4
2, -11, -4, 1
-8, -18, -5, 2
-17, -16, -3, 2
-2, -14, -5, 1
-5, -2, -1, 3
-19, -7, 1, 3
-9, -15, -4, 2
-5, -15, -3, 1
-4, -22, -3, -1
-7, -20, -3, 1
-14, -8, -4, 3
-10, -12, -6, 1
-15, -19, -5, 3
-3, -16, -4, 4
-1, -15, -5, 2
-19, -12, -5, 3
-13, -12, -3, 3
-9, -16, -4, 3
-7, -15, -4, 4
-16, -12, -6, 3
-10, -9, -4, 0
-1, -5, -3, 4
-10, -5, -6, 4
-4, -9, -4, 0
-11, -11, -5, 3
-6, -18, -7, 2
-9, -15, -4, 3
-27, -15, -5, 4
-13, -18, -4, 1
-11, -13, -2, 2
-14, -15, -5, 3
-7, -10, -7, 6
-5, -15, -6, 3
-4, -25, -6, 2
-10, -15, -3, 6
-16, -11, -2, 4
-18, -12, -4, 4
-5, -14, -6, 3
-8, -12, -3, 1
-26, -17, -5, 3
-12, -18, -4, 2
-1, -7, -2, 1
-15, -23, -5, 0
-22, -16, -4, 1
-18, 3, -5, 4
-10, -13, -4, 2
-6, -14, -4, -1
-3, -14, -5, 0
-10, -22, -4, 2
-11, -16, -4, 1
-2, -6, -4, 1
-8, -20, -5, 2
-9, -22, -4, 3
-9, -5, -3, 1
-18, -16, -6, 2
-11, -14, -4, 2
-6, -8, -3, 1
-6, -5, -3, 3
-2, -8, -1, 3
-17, -16, -2, 4
-18, -2, -3, 3
-3, -16, -5, 1
-14, -25, -6, 3
-15, -11, -3, 2
-3, -16, -4, 0
-10, -17, -4, 2
-14, -11, -1, 3
-12, -10, -3, -1
-8, -16, -5, 2
4, -13, -2, 3
-1, -12, -3, 1
-8, -15, -5, 2
-10, -9, -3, 2
-14, 1, -2, 2
-10, -6, -2, 2
-5, -15, -3, 1
-4, -14, -5, 0
-5, -24, -5, 3
-6, -23, -6, 1
-16, -9, -4, 0
-7, -2, -1, 4
-2, -15, 0, 2
-13, -24, -5, 3
-4, -12, -5, 2
-8, -10, -3, 1
-13, -23, -5, 4
-6, -28, -5, 3
-6, -17, -3, 3
-11, -10, -3, -1
-14, -8, -4, 0
-12, -4, -3, 4
-6, -8, -4, 2
-6, -15, -4, 0
-9, -7, 0, 1
-3, -6, -3, 2
-17, -12, -6, 4
-21, 0, -2, 4
-3, -10, -2, 3
-13, -21, -6, 3
-22, -3, -5, 2
-4, -14, -4, -1
1, -23, -6, 1
-13, -8, -6, 4
-10, -9, -5, 4
-11, -15, -3, 4
-15, -18, -3, 5
-8, -16, -4, 3
-11, -20, -5, 4
-7, -18, -4, 4
-8, -3, -2, 2
-14, -6, -3, 4
-13, -18, -7, 4
-16, -6, -6, 2
-5, 0, -4, -1
-7, -15, -3, 0
-17, -16, -2, 2
-10, -17, -5, 1
-7, -13, -3, 4
-6, -12, -2, 2
-10, -15, -5, 0
-15, -14, 0, 4
-8, -12, 0, 2
-3, -11, -4, 3
-12, -19, -3, 3
-9, -7, -2, 0
-6, -6, -2, -1
-11, -8, -3, 3
-12, -1, -5, 4
-8, -11, -3, 2
-11, -13, -1, 3
-20, -14, -4, 3
-11, -9, -2, 2
-9, -11, -1, 3
-10, -13, -4, 2
-7, -9, -5, 2
-17, -15, -4, 3
-11, -6, -3, 2
-9, -6, -5, 1
-15, -15, -3, 1
-1, -13, -4, 4
-6, -11, -4, 4
-15, -15, -4, 3
-8, -18, -7, 3
-13, -8, -4, 2
-5, -14, -5, 2
-6, -15, -4, 3
-16, -6, -4, 4
-10, -15, -7, 4
-9, -22, -3, 4
3, -14, -3, 2
1, -16, -6, 1
-20, -22, -4, 5
-19, -3, 0, 3
-11, -8, -3, 1
-10, -19, -6, 3
-6, 2, -4, 4
-7, -13, -7, 2
-11, -22, -7, 2
-9, -8, -3, 3
-8, -14, -2, 3
-14, -10, 1, 5
-17, -4, -3, 4
-15, -7, -4, 4
-14, -14, -4, 3
-11, -15, -4, 1
-6, -20, -4, 4
-4, -12, -4, 2
-11, 8, -2, 1
-18, -20, -7, 3
-6, -22, -4, 1
-3, 0, -1, 0
-15, -16, -5, 2
-4, -19, -5, 3
3, -13, -3, 3
-11, -15, -3, 3
-6, -21, -6, 2
-1, -17, -5, 0
-13, -3, -6, 4
-11, -8, -7, 3
-6, -19, -4, 1
-8, -8, -8, 4
-13, 1, -6, 4
-15, -14, -4, 1
0, -10, -5, 1
-12, -3, -2, 1
-24, -12, -3, 1
-8, -19, -6, 2
-13, -23, -7, 2
-18, -11, -5, 3
-10, -10, -3, 3
-7, -13, -4, 2
-4, -7, -4, 2
-10, -19, -4, 1
-10, -19, -1, 1
-6, -12, -2, 2
-1, -20, -6, -1
-2, -14, -2, 0
-12, -5, -2, 1
-7, -13, -2, 1
1, -7, -2, 3
-2, 3, -4, 4
-4, -7, -2, 3
-10, -19, -3, 2
-6, -14, -6, 1
-3, -14, -6, 3
-8, -19, -5, 4
-8, -11, -3, 3
-16, -13, -5, 3
-16, -11, -4, 4
-7, -18, -5, 3
-7, -19, -7, 0
-10, -4, -3, 2
-10, -9, -5, 3
-3, -7, -4, 0
-13, -13, -4, 4
-25, -15, -6, 4
-15, -9, -4, 2
-10, -22, -8, 5
-14, -12, -5, 3
-12, -13, -2, 0
-11, -23, -6, 3
-7, -18, -7, 4
-7, -21, -4, 5
-15, -14, -3, 3
-12, -14, -5, 2
-13, -22, -7, 4
-9, -12, -3, 1
-2, -6, 0, 1
-14, -15, -4, 5
-7, -23, -6, 3
-1, -20, -4, 0
-16, -10, -5, 3
-3, -19, -5, 3
1, -23, -5, 1
-12, -9, -6, 2
-6, -16, -6, 3
-11, -24, -7, 4
-6, -9, -5, 4
0, -1, -3, 2
-13, -18, -7, 1
-11, -21, -6, 0
-9, -19, -6, 1
-7, -24, -7, 3
-4, -11, -4, 3
-5, -11, -4, 2
-10, -13, -6, 2
-17, -18, -7, 2
-16, -15, -5, 2
-12, 3, -4, 3
-12, -6, -4, 4
-9, -18, -4, 3
-12, -13, -5, 4
-19, -11, -1, 5
-4, -19, -2, 2
6, -16, -4, 0
-1, -14, -1, 1
-3, -22, -4, 1
-2, -16, -4, 2
-9, -10, -4, 4
-16, -20, -7, 4
-6, -23, -6, 3
-8, -11, -5, 2
-12, -12, -5, 2
-13, -17, -5, 2
-21, -8, -3, 4
-13, -14, -6, 3
-10, -17, -7, 3
-4, -11, -3, 2
-4, -17, -4, 1
-8, -21, -7, 2
-5, -17, -5, 2
-15, -4, -4, 1
-9, -14, -6, 2
-3, -21, -6, 4
-14, -10, -4, 3
-13, -19, -7, 4
-16, -11, -5, 3
-13, -18, -6, 2
-5, -30, -9, 6
-8, -7, -6, 2
-13, -17, -6, -1
-16, -20, -5, 2
-9, -7, -7, 1
-6, -19, -6, 1
-21, -20, -5, 2
-13, -11, -7, 3
-2, -22, -4, 0
-10, -24, -4, 1
-2, -10, -5, 0
-7, -11, -5, 0
-16, -9, -5, 4
-5, -10, -5, 1
-1, -17, -5, -1
-11, -12, -5, 3
-17, -17, -5, 5
-8, -12, -3, 3
-14, -4, -2, 2
-22, -12, -5, 4
-11, -18, -4, 6
-13, -20, -5, 5
-10, -9, -5, 2
1, -6, -5, 3
-16, -10, -6, 1
-21, -7, -4, -1
-5, -15, -5, 1
-10, -18, -7, 4
-10, -21, -6, 2
-8, -18, -5, 2
-11, -13, -4, 3
-5, -22, -5, 1
-15, -13, -4, 3
-16, -9, -4, 5
0, -3, -3, 4
4, -1, -3, 1
-6, -15, -5, 0
-11, -12, -6, 3
-6, -19, -5, 0
-13, -16, -2, 1
-14, -15, -5, 5
-11, -17, -5, 3
-15, -12, -4, 4
-9, -23, -8, 2
-8, -16, -4, 1
-13, -8, -2, 2
-7, -12, -3, 0
-6, -15, -4, 3
-3, -18, -6, 1
-4, -6, -4, 0
-7, -4, -4, 4
-11, -14, -4, 1
-19, -10, -6, 3
-13, -7, -4, 4
-16, -4, -2, 4
-10, -10, -5, 6
-1, -22, -4, 3
-12, -18, -3, 4
-10, -11, -4, 4
-7, -6, -5, 1
3, -7, -5, 2
7, -19, -5, 3
-11, -22, -6, 2
-14, -13, -4, 1
-18, -11, -6, 6
-13, -18, -7, 4
-7, -8, -2, 3
-11, -9, -2, 3
-5, -15, -4, 1
-9, -2, -4, 4
-14, -6, -5, 4
-11, -21, -5, 3
-11, -15, -7, 2
-5, -4, -6, 2
-8, -14, -4, 3
-10, -16, -3, 2
-5, -12, -6, 4
-3, -25, -9, 4
-9, -24, -5, 4
-13, -17, -7, 6
0, -11, -7, 3
-6, -9, -4, 2
-17, -15, -5, 3
-5, -10, -6, 1
0, -8, -6, 1
-4, -9, -4, 2
-15, -14, -6, 2
-11, -18, -6, 2
-16, -14, -6, 4
-23, -16, -8, 5
-9, -16, -6, 4
-10, -14, -5, 3
-5, -17, -5, 0
1, -11, -4, 1
-7, -7, -5, 3
0, -14, -8, 3
-6, -16, -8, 2
-23, -14, -6, 4
-11, -15, -5, 4
-6, -15, -6, 2
-12, -4, -7, 3
-10, -3, -5, 5
-6, -18, -5, 4
-8, -21, -8, 4
-11, -17, -7, 5
-8, -14, -5, 4
-12, -6, -6, -1
3, -13, -7, 0
-2, -25, -9, 4
-13, -22, -7, 2
-7, -17, -6, 2
-12, 0, -5, 2
-8, -3, -4, 0
-4, -17, -4, 2
-4, -9, -3, 0
-10, -14, -4, 2
-15, -23, -4, 3
-16, -12, -5, 2
-14, -11, -6, 5
-13, -14, -4, 5
-15, -9, -3, 1
-7, -14, -6, 1
-7, -15, -5, 2
-9, -12, -3, 2
-3, -12, -4, 3
-6, -3, -3, 3
-9, -4, -3, 2
-5, -26, -7, 2
-9, -21, -5, 3
-13, -8, -3, 5
-14, -15, -5, 4
-18, -11, -4, 2
-10, -10, -4, 1
-6, -20, -5, -1
-14, -11, -6, 1
-11, -2, -6, 0
-5, -4, -4, 1
-5, -1, -5, 4
-6, -15, -7, 1
-7, -17, -7, 2
-9, -8, -6, 2
-10, -14, -4, 2
-8, -17, -5, 0
-5, -9, -7, 0
-10, -4, -5, 4
-24, -12, -6, 5
-11, -8, -4, 3
1, -4, -5, 4
-22, -23, -9, 4
-21, -19, -7, 1
-14, -11, -6, 1
-14, -19, -8, 2
-10, -3, -5, 0
-12, -3, -1, 3
-7, -20, -3, 3
-8, -14, -4, 0
-8, -15, -4, 2
-8, -21, -6, -1
-14, -9, -5, 0
-10, -3, -4, 3
-12, -14, -5, 2
-9, -12, -5, 2
-4, -9, -4, 4
-8, -18, -5, 3
-5, -17, -6, 0
-2, -14, -5, 1
-10, -13, -4, 2
-5, -10, -4, 1
-8, -22, -8, 0
-15, -34, -8, 4
-5, -25, -6, 3
-10, -16, -5, -1
-10, -14, -2, 0
-2, -19, -5, -1
-1, -25, -6, 0
-5, -12, -3, 1
-11, -12, -3, 2
-3, -26, -5, 2
-2, -18, -5, 1
-12, -13, -4, 3
-10, -19, -5, 0
-13, -8, -4, 3
-19, -13, -4, 6
-6, -19, -5, 2
-5, -1, -4, 2
-10, 2, -4, 2
1, -3, -4, 1
-2, -14, -4, 2
-9, -20, -4, 4
-6, -20, -5, 2
-3, -12, -3, -1
0, -10, -5, 1
-5, -21, -7, 2
-9, -13, -5, 2
-9, -15, -6, 2
-12, -15, -4, 2
-14, -9, -2, 3
-15, -19, -5, 4
-8, -14, -3, 3
-10, -11, -3, 3
-15, -13, -5, 4
-11, -15, -5, 4
-13, -15, -6, 2
-18, -4, -6, 3
-17, -10, -5, 6
-4, -23, -5, 2
3, -13, -5, 0
-8, -15, -5, 4
-17, -21, -5, 4
-11, -15, -5, 3
